"id","train","target"
3025780,1,0
3026116,0,0
3026701,0,0
3026760,0,0
3027007,0,0
3027074,0,0
3027406,0,0
3027740,1,0
3027783,0,0
3028658,0,0
3029271,0,0
3029883,0,0
3029972,1,0
3030768,0,0
3031535,0,212.95
3031560,0,0
3032264,1,0
3032590,0,0
3032981,0,0
3034607,1,0
3034682,0,0
3035301,0,0
3036456,1,0
3036472,0,0
3036570,0,0
3037231,0,29.65
3037541,0,32.89
3037576,0,0
3037673,0,248.95
3038513,0,0
3039170,0,0
3039579,0,0
3040330,1,0
3041425,0,0
3042200,0,0
3042693,0,16.85
3042707,0,0
3043177,0,0
3043185,0,0
3045153,0,0
3045897,0,0
3046150,0,0
3046230,0,10.95
3047067,0,10.9
3047105,1,29.33
3047180,0,0
3049299,0,0
3049612,0,0
3049663,0,0
3052443,0,0
3052869,0,0
3056660,0,0
3057232,1,0
3058263,0,0
3058972,0,0
3059472,0,0
3061477,0,0
3065227,1,0
3065626,0,0
3067173,0,0
3068137,0,30.85
3075265,0,0
3084205,0,0
3084280,0,0
3084639,1,0
3084795,0,0
3089363,1,0
3092879,0,0
3093530,0,0
3093590,0,0
3094979,0,0
3095126,0,0
3097293,0,0
3098494,1,0
3098605,0,0
3098621,0,0
3099024,1,0
3100472,0,0
3100723,0,0
3100766,0,0
3102041,0,0
3102599,1,0
3103250,0,0
3103374,0,0
3106306,0,0
3106810,1,43.25
3106861,0,0
3107507,1,0
3108481,1,0
3109062,1,55.3
3109194,1,0
3109496,1,142.74
3110044,0,0
3112055,1,0
3112705,0,0
3114724,0,0
3116654,0,0
3116751,0,0
3117812,1,0
3118762,0,0
3118991,0,0
3120686,0,77.55
3121810,0,0
3121828,1,0
3121887,0,0
3126501,1,0
3126781,1,14.93
3127028,0,0
3129047,0,0
3129276,1,0
3130215,1,0
3130320,1,104.15
3131475,0,0
3132650,0,0
3135136,1,0
3137341,0,0
3137546,0,0
3139174,0,0
3140326,1,0
3141276,0,0
3141365,0,0
3142043,0,0
3142396,1,0
3143155,0,0
3143171,1,59
3147932,1,0
3148513,0,0
3149161,0,0
3149170,1,0
3149722,1,0
3150577,0,0
3150836,0,0
3151867,0,0
3152910,0,0
3155021,0,0
3156885,1,0
3159868,1,0
3160971,0,0
3162257,0,0
3162567,0,0
3164560,0,0
3165833,0,0
3167461,0,0
3167470,1,0
3168310,0,0
3168433,0,0
3169456,1,0
3170438,0,0
3171981,1,0
3172007,1,42.75
3174921,1,0
3175804,1,0
3176290,0,0
3177602,0,35.88
3179168,0,0
3179249,1,0
3179869,0,0
3180921,0,0
3181111,0,0
3181359,1,0
3182053,1,0
3184102,0,26.85
3185761,0,0
3186156,1,0
3186717,1,0
3187390,0,0
3188418,1,0
3188469,1,0
3189961,0,0
3190960,1,0
3193012,1,0
3193675,1,0
3193926,0,19.75
3194078,0,0
3195600,1,39.75
3195716,0,0
3197603,0,0
3197700,0,0
3199029,0,0
3200094,0,0
3200191,0,0
3200701,0,0
3202690,0,0
3203840,0,0
3204367,0,34.8
3205835,0,0
3207080,1,0
3212130,0,0
3213536,0,0
3218457,0,0
3218503,1,0
3219399,1,0
3220206,0,0
3223531,1,0
3224970,1,0
3225259,1,0
3225615,1,0
3234312,0,0
3237257,0,0
3238539,1,30.8
3238776,1,0
3239705,1,0
3240215,0,0
3241793,0,0
3244300,0,0
3245101,0,119.5
3245748,0,34.65
3246728,0,0
3248836,1,0
3249247,1,0
3249808,0,0
3250644,0,0
3251055,0,0
3251594,1,0
3252779,0,0
3252817,1,0
3253856,0,0
3254151,1,0
3254372,1,0
3255395,1,0
3256383,0,0
3257509,0,0
3260003,0,0
3260143,1,0
3261069,0,0
3264459,1,0
3266605,0,0
3268225,1,32.79
3268470,0,0
3269264,1,0
3271285,1,0
3271897,1,0
3273040,1,0
3274110,1,0
3274586,0,0
3276031,0,34.3
3277178,1,0
3278816,0,0
3281507,1,0
3283275,0,0
3283593,0,0
3283674,0,0
3284280,0,0
3284743,1,0
3286479,0,0
3286754,1,0
3289680,0,0
3289850,0,0
3289915,0,0
3291880,0,0
3294552,0,0
3297144,0,0
3303470,0,0
3305880,0,0
3307328,0,0
3307492,1,0
3310671,1,0
3312402,1,0
3312984,0,0
3313115,0,14.94
3313379,0,0
3314251,0,0
3314707,0,0
3315843,0,0
3317358,1,99.8
3318605,1,0
3318990,0,0
3319148,0,0
3319369,0,24.9
3322130,0,0
3323277,1,0
3324524,0,0
3324613,0,0
3324621,0,0
3324923,0,0
3326497,0,0
3327000,0,0
3327183,1,0
3327540,0,0
3328040,0,0
3329240,0,0
3330613,0,27.8
3331962,0,0
3333590,0,0
3334449,0,0
3335143,1,0
3336450,0,0
3336611,0,0
3337847,1,0
3342018,1,9.8
3342310,0,0
3343049,1,0
3351203,0,0
3351513,1,0
3354431,0,0
3356418,0,0
3359247,0,0
3360997,0,0
3363740,0,0
3364232,0,0
3365034,1,12.8
3366430,0,0
3367231,0,0
3367606,1,0
3370313,0,0
3371026,0,0
3371727,0,0
3373142,0,0
3374211,1,19.85
3374874,1,0
3376168,0,0
3377687,1,0
3379310,1,0
3382532,1,76.8
3385400,1,0
3386953,0,0
3386961,1,0
3392031,0,0
3392201,1,0
3392830,0,0
3394000,1,0
3394050,1,0
3394182,1,0
3394204,0,6.95
3394743,0,0
3396932,1,0
3396940,1,0
3399109,0,0
3399842,1,0
3401448,0,0
3402398,0,0
3402789,0,0
3402975,1,0
3403602,0,0
3404706,1,0
3407420,0,0
3407977,0,0
3409406,0,0
3410030,0,41.6
3412180,0,0
3414116,1,0
3414353,0,0
3416100,0,0
3416461,1,0
3419363,1,0
3419584,1,0
3420280,1,31.5
3421139,0,0
3422127,1,0
3422631,1,0
3422658,1,0
3424626,1,0
3425266,0,0
3426262,0,0
3426629,0,0
3426769,1,0
3427277,1,0
3429695,1,0
3430707,0,0
3431029,0,0
3431673,0,0
3433498,0,0
3434249,1,0
3436560,0,0
3438163,0,0
3438694,0,0
3439755,1,0
3439852,1,0
3439968,0,0
3440419,0,0
3441709,1,0
3444520,0,0
3444660,0,0
3446107,1,0
3446450,1,0
3446808,0,0
3447243,1,0
3447545,0,0
3448878,1,0
3449386,0,0
3451267,1,0
3451780,0,0
3454894,0,0
3455084,1,0
3456170,0,0
3456595,1,4.99
3456641,1,0
3456722,0,0
3459683,1,0
3459861,0,0
3459896,0,0
3460410,0,0
3460878,0,0
3462196,1,0
3463737,0,0
3463842,0,0
3464431,0,0
3464555,0,0
3465683,0,0
3465888,0,0
3466124,0,0
3467112,0,0
3468445,1,0
3469476,0,0
3469573,0,0
3469697,0,0
3469921,1,0
3469980,1,0
3470091,0,0
3471071,1,0
3472140,1,0
3472280,0,0
3473325,0,0
3473511,0,0
3473937,0,22.8
3476073,1,0
3477169,1,0
3477479,0,0
3478963,1,0
3481379,0,0
3482260,0,0
3482413,0,0
3482561,0,0
3483150,0,0
3484262,0,0
3485374,0,0
3487083,0,0
3487407,0,0
3487458,1,0
3490840,0,0
3490912,0,0
3493091,0,0
3494004,0,0
3494080,1,0
3495493,0,21.6
3495620,0,0
3496074,0,0
3496236,0,0
3496295,0,0
3497003,1,0
3498190,1,0
3498280,0,0
3498654,0,0
3499030,0,0
3499049,1,0
3499421,1,0
3500810,0,0
3502236,0,0
3502856,0,0
3503208,0,0
3503526,0,0
3503844,1,0
3504433,1,0
3511405,1,0
3512207,0,0
3512487,1,27.69
3512797,0,0
3512860,0,0
3514331,1,0
3514382,1,0
3514420,0,0
3514927,1,0
3515230,0,0
3517411,0,0
3519694,1,0
3519767,0,0
3519929,1,0
3520218,1,0
3521036,1,0
3522180,1,0
3522253,0,0
3522342,1,0
3522385,0,0
3523365,0,0
3524183,0,0
3524523,0,24.89
3525058,0,0
3525163,0,0
3525350,1,0
3525368,0,0
3526348,1,0
3526429,0,0
3526550,1,0
3526798,0,0
3527930,0,0
3528049,0,0
3528650,0,0
3529010,1,0
3529070,0,0
3529606,1,0
3530329,0,0
3532038,0,0
3532496,0,0
3532755,1,0
3532810,0,0
3532941,1,0
3532976,1,0
3533298,0,0
3533484,1,0
3533611,0,26.84
3534430,1,92
3535142,1,0
3535991,0,0
3538869,0,0
3539644,0,0
3540685,0,0
3540715,1,0
3540987,0,0
3541070,0,0
3541240,0,0
3541622,1,0
3541894,0,0
3542106,0,0
3543498,0,0
3544044,0,0
3544168,0,0
3544249,1,0
3546470,0,0
3546667,1,0
3546829,1,0
3547353,0,0
3549089,0,0
3549100,1,0
3550206,0,0
3550389,0,0
3550940,1,0
3551326,0,0
3551458,1,0
3552004,1,0
3552101,0,0
3552349,1,0
3552721,0,0
3553060,0,0
3553205,0,0
3553540,0,0
3554716,0,0
3556484,1,0
3556611,1,0
3557243,1,0
3558002,0,0
3560023,1,0
3560503,1,29.75
3561909,0,0
3562069,0,0
3562190,1,0
3562204,1,0
3563030,0,0
3563138,0,0
3563332,0,0
3563944,1,0
3564231,0,0
3564290,0,0
3564479,0,0
3564843,0,0
3564959,1,0
3564975,0,0
3565092,1,0
3565432,0,0
3565459,0,0
3566633,1,10.45
3567052,0,0
3567362,1,0
3567400,0,0
3569799,1,0
3570070,0,0
3571882,1,0
3572366,1,0
3572668,0,0
3573320,0,0
3573540,0,0
3574121,0,0
3574598,0,0
3576116,0,0
3576310,0,0
3576884,0,0
3578283,1,0
3580652,1,0
3581640,0,0
3581900,0,0
3582299,0,14.9
3582469,0,0
3582485,1,0
3583554,0,0
3584577,1,0
3586065,0,0
3586545,1,0
3587819,1,0
3587886,1,0
3588025,0,0
3588521,0,0
3589188,0,0
3589692,0,0
3590100,0,0
3590623,0,0
3590828,0,0
3591158,1,0
3591778,1,0
3592332,0,0
3592391,0,0
3592499,0,19.3
3593045,0,0
3593843,1,0
3593860,1,0
3594556,0,199
3594700,0,27.75
3595021,1,36.8
3596176,0,0
3596567,1,0
3596613,0,0
3598381,0,0
3603539,0,0
3603725,1,0
3603962,0,0
3604179,0,0
3605574,0,0
3605671,0,0
3605760,0,0
3608735,0,0
3609162,1,0
3609553,0,0
3610390,1,0
3610438,1,0
3612333,1,0
3612589,1,0
3612635,0,0
3612910,0,30.9
3615820,1,0
3618021,1,12.9
3624277,0,0
3626512,0,0
3626954,0,0
3627829,0,0
3628370,0,0
3628809,0,0
3631753,0,0
3635139,0,0
3640493,0,0
3640566,0,0
3642186,0,0
3643468,1,0
3643719,0,0
3645134,0,0
3646548,0,0
3646912,1,0
3647242,0,0
3648362,0,0
3649482,0,0
3651070,1,0
3652106,1,0
3654966,0,0
3655555,0,9.95
3656675,0,0
3658848,0,0
3659089,0,0
3659100,1,0
3665291,1,0
3666697,0,0
3666999,1,0
3667979,0,0
3669734,1,0
3670015,0,0
3670120,0,0
3670228,1,0
3670481,0,0
3670805,0,0
3671640,0,0
3672247,1,0
3673081,1,0
3673367,0,39.9
3673456,0,0
3673995,0,0
3674800,0,0
3674932,1,42.69
3675157,0,0
3675173,0,0
3675513,0,0
3676323,0,0
3677893,0,0
3678075,1,0
3678881,0,0
3679047,1,0
3679764,1,0
3679829,0,0
3680550,0,0
3681297,1,0
3681580,0,0
3681769,0,0
3683079,0,0
3683664,0,0
3683826,0,0
3685616,0,44.69
3685802,0,0
3686906,0,19.95
3687430,0,0
3687449,0,44.7
3687481,1,0
3688046,0,0
3688160,0,0
3688259,0,0
3688798,0,0
3688968,0,0
3689263,0,0
3689433,0,225.63
3689450,1,0
3690539,1,0
3690792,0,0
3690865,0,0
3691756,0,0
3691934,0,0
3692418,0,0
3692671,0,0
3695247,0,0
3696235,0,0
3696537,0,0
3697169,0,0
3697541,0,0
3697665,1,0
3697720,0,0
3697851,1,0
3697991,0,0
3698726,1,0
3699480,0,0
3700097,1,0
3700186,0,0
3700208,1,0
3701042,0,0
3702197,0,0
3702774,0,49.85
3703630,1,0
3703916,1,0
3704564,1,0
3704955,0,0
3705013,1,0
3706354,0,0
3707431,0,0
3707679,0,0
3708543,1,27.8
3709183,0,0
3709280,0,0
3709639,0,0
3710530,1,92.7
3711307,1,0
3711609,0,0
3712044,0,0
3712737,0,0
3714551,0,0
3714730,1,0
3715140,0,0
3715256,1,0
3715450,0,0
3716058,1,0
3716481,0,0
3719952,1,0
3720179,1,0
3720446,0,0
3720721,0,0
3721469,0,0
3721612,0,0
3722040,1,0
3722473,0,0
3722520,0,0
3722678,0,0
3723470,1,0
3724093,1,0
3724689,0,0
3725529,1,0
3725863,0,0
3726576,0,0
3727670,0,0
3728242,1,0
3728471,1,0
3728986,0,0
3729524,0,0
3730719,0,0
3730808,1,23.75
3730921,1,0
3731090,0,0
3731596,0,0
3731987,1,0
3732274,0,0
3732312,1,0
3732584,0,0
3732894,0,0
3733599,0,14.95
3735346,0,0
3735656,0,0
3737470,0,0
3738060,0,0
3738167,1,0
3738388,0,0
3740200,0,0
3740340,0,0
3740510,1,0
3740854,1,0
3741460,0,0
3741494,0,0
3742008,0,0
3742040,0,0
3742202,0,0
3742458,0,0
3742873,1,0
3743497,1,0
3745090,0,0
3746160,0,0
3746364,0,0
3746631,0,0
3747107,1,0
3747158,0,0
3748561,1,0
3749266,0,0
3749690,0,0
3749762,0,0
3750302,0,0
3750540,0,0
3750647,0,0
3750680,0,0
3750728,1,0
3750809,0,0
3751031,0,0
3751104,0,0
3751600,1,0
3752305,0,0
3752844,0,0
3753301,0,0
3753417,0,0
3753441,0,0
3753492,1,0
3754464,0,0
3756297,1,0
3756505,0,0
3757650,0,0
3757951,0,29.8
3758311,1,0
3758583,0,0
3758842,0,0
3758877,0,0
3759253,0,0
3759300,0,0
3759385,0,0
3759954,0,0
3760006,1,0
3761045,1,0
3761444,0,0
3761550,1,0
3765148,0,0
3765369,0,0
3765539,1,0
3768465,1,33.2
3768678,0,0
3769143,0,0
3769160,1,0
3769305,1,23.9
3769399,1,0
3770338,0,20.8
3770478,1,0
3772616,0,0
3772918,1,39.68
3773035,0,0
3773744,1,0
3774139,0,0
3774864,1,94.7
3775127,0,0
3775828,0,0
3775860,0,0
3776441,1,0
3777162,0,0
3777707,1,0
3778118,0,0
3779661,0,0
3780163,0,0
3780368,1,0
3781216,0,0
3781240,0,0
3782247,1,0
3782425,0,0
3783685,1,0
3784061,0,0
3784525,0,0
3787591,1,0
3787826,1,0
3788016,1,0
3789128,0,0
3789314,0,0
3790665,0,0
3790975,0,0
3791076,0,0
3791084,0,0
3791610,0,0
3792625,0,0
3792811,1,0
3792943,0,0
3793389,0,0
3793516,0,0
3794687,1,0
3795446,1,0
3796434,0,0
3796698,0,0
3797236,0,0
3797813,1,0
3798291,0,0
3798682,0,0
3799093,0,0
3800172,0,0
3800210,1,0
3800598,1,0
3801004,1,25.3
3801802,0,0
3802078,0,0
3802280,0,0
3802442,0,0
3802655,0,0
3803724,0,0
3804852,0,0
3804895,0,0
3805093,0,0
3805280,1,0
3805646,0,0
3806197,0,0
3806740,0,0
3806901,1,0
3806987,0,0
3807274,1,0
3807320,0,0
3808017,1,0
3808920,0,0
3808971,0,0
3809498,0,0
3809943,0,0
3810160,0,0
3810747,0,0
3810992,0,0
3811050,0,0
3812448,1,0
3812820,1,0
3814106,1,0
3814254,1,0
3814556,1,0
3814971,0,0
3815196,1,0
3815331,0,0
3815994,1,0
3816206,1,0
3816265,0,0
3816494,1,0
3817393,0,20.9
3817857,0,0
3818632,1,0
3819230,1,0
3819515,1,0
3819540,1,0
3820645,1,0
3820904,1,0
3820971,0,0
3821641,0,0
3821692,0,0
3821820,1,24.94
3821838,0,0
3822850,0,0
3823156,0,0
3825930,0,0
3826902,0,0
3827739,0,60.75
3827828,1,0
3828468,0,0
3829189,0,0
3829308,0,0
3829553,0,0
3830004,0,0
3830772,1,0
3830845,1,0
3830985,0,0
3831485,0,0
3832627,0,0
3832686,0,0
3832716,0,0
3832937,0,0
3832970,0,0
3833399,0,0
3833429,1,0
3833453,1,0
3833569,0,0
3833810,1,39.6
3834670,1,0
3834956,0,0
3835162,1,0
3835421,1,0
3836177,1,0
3836282,0,0
3836649,1,0
3837041,1,0
3837467,0,0
3838595,1,0
3839281,0,0
3841332,0,0
3841880,1,0
3842320,0,0
3842339,1,0
3843530,0,0
3844064,1,0
3844145,1,0
3844897,0,0
3844943,1,0
3845303,1,0
3845400,0,0
3845540,0,0
3846032,1,0
3846750,0,0
3847144,0,0
3847152,0,0
3847438,0,0
3847624,0,0
3847799,0,0
3847896,1,0
3848426,0,0
3848620,0,0
3849007,0,9.9
3849570,1,0
3849660,0,0
3850838,1,0
3851710,0,0
3851826,0,0
3852768,0,0
3853330,0,0
3853357,1,0
3854639,1,0
3856070,1,20.2
3856569,0,0
3858049,0,0
3858243,0,0
3858928,0,0
3859460,0,0
3859940,0,0
3860191,1,0
3860507,0,0
3860833,0,0
3861007,0,0
3861783,0,0
3862801,1,0
3862810,0,0
3863247,0,0
3863263,1,0
3864537,1,64.99
3864936,0,0
3866173,0,0
3866343,1,0
3866912,0,0
3867412,1,0
3867544,1,14.79
3867676,0,0
3868109,1,0
3868184,1,0
3868737,0,0
3868818,0,0
3869067,1,0
3869296,1,0
3870430,1,0
3870880,0,0
3871711,0,0
3872556,1,0
3872750,0,0
3873218,0,38.64
3873358,0,0
3873471,0,0
3873811,0,0
3874052,1,0
3875520,0,0
3875822,0,0
3876527,0,0
3876802,1,0
3876829,0,0
3876985,1,0
3877116,0,0
3877566,0,42.64
3877604,0,0
3877850,0,0
3878201,1,0
3878325,0,0
3878490,0,0
3878597,0,0
3879232,1,0
3879615,0,0
3879658,1,0
3879771,0,0
3880230,0,0
3880265,0,0
3880419,0,0
3880613,0,0
3880710,0,0
3880923,0,0
3881113,0,0
3881709,0,0
3881784,1,0
3882063,0,0
3882373,0,0
3883337,0,0
3883965,1,0
3885429,1,0
3885690,0,0
3885976,1,0
3886506,1,0
3886905,0,0
3887189,0,0
3887200,0,0
3887413,1,0
3887642,0,0
3887669,0,0
3887715,1,0
3888037,0,0
3888630,1,0
3889211,1,0
3889823,0,0
3890082,1,0
3890228,0,0
3890295,0,0
3890465,1,0
3890597,1,0
3890600,0,0
3891259,0,0
3891674,0,0
3892417,1,0
3893049,0,0
3894002,0,0
3894029,0,0
3894495,1,0
3894860,0,0
3894886,1,0
3895386,1,0
3895971,0,0
3896021,0,0
3896200,0,0
3896404,0,0
3896757,0,0
3896897,1,0
3897796,1,0
3898377,0,0
3898636,0,0
3898652,1,0
3901025,1,0
3902528,0,0
3902609,1,0
3902730,0,0
3903940,1,0
3904016,1,0
3904172,0,0
3904229,0,148
3904717,0,0
3905063,0,0
3905438,0,0
3905500,1,0
3906884,1,0
3906973,1,0
3907872,1,0
3909182,0,0
3909450,1,0
3909654,1,0
3909662,0,0
3909859,0,0
3910750,0,0
3913864,0,0
3915050,1,15.8
3921190,0,0
3921360,0,0
3921514,1,0
3921549,0,0
3922006,1,0
3922383,0,0
3922405,0,0
3922774,0,0
3922944,0,0
3922960,0,0
3923045,0,4.95
3923126,0,0
3924254,0,0
3925099,0,0
3925161,0,0
3925935,0,0
3926150,0,0
3926184,0,0
3926788,0,0
3926850,0,0
3926885,0,0
3926982,0,0
3927407,1,0
3927881,0,0
3928012,1,0
3928403,1,0
3928462,1,0
3929256,1,0
3929485,0,0
3929981,0,0
3930106,0,0
3930220,0,24.9
3931404,0,0
3931706,0,0
3932699,0,0
3933253,0,0
3933385,0,0
3933482,1,0
3933490,0,0
3933520,0,0
3933571,0,0
3933644,0,0
3934438,0,0
3934616,1,0
3934730,1,0
3935256,0,0
3935396,0,0
3935442,0,0
3935760,0,0
3936147,0,0
3936406,1,0
3936856,0,0
3937909,0,0
3938450,1,0
3939391,0,0
3939790,0,0
3940535,0,0
3940985,1,37.85
3941086,0,0
3941140,0,0
3941485,0,0
3941760,0,0
3941914,0,14.9
3942031,1,0
3942791,0,0
3943100,1,0
3943542,0,0
3943828,1,0
3944670,1,0
3944743,0,0
3944956,0,0
3945634,1,0
3946045,0,0
3946061,1,0
3946428,0,0
3947513,0,0
3948960,0,0
3949222,1,0
3949281,0,0
3951022,0,0
3951669,0,0
3953653,1,0
3955672,0,0
3956849,1,0
3958426,0,0
3958612,0,0
3958833,0,0
3959813,0,0
3959961,1,0
3961281,0,0
3961311,0,0
3961397,0,0
3961982,1,0
3962237,0,0
3963047,0,0
3963217,0,0
3963810,0,0
3964027,1,24.85
3964469,1,0
3964574,0,0
3965252,0,0
3965295,0,0
3965376,0,14.95
3965813,0,0
3965821,1,0
3966437,0,0
3966747,0,0
3969070,1,0
3969134,1,0
3970248,0,0
3970655,0,0
3971287,0,0
3971422,1,0
3971600,0,0
3971619,0,0
3972020,0,0
3973026,0,0
3974189,1,0
3974278,0,0
3974286,1,0
3974537,0,0
3977552,1,0
3979350,0,0
3979628,1,0
3979792,0,0
3979849,0,0
3979920,0,0
3981240,1,0
3982157,0,0
3982262,0,0
3982467,0,0
3982904,1,0
3982955,0,0
3983994,0,0
3985121,0,0
3985261,0,0
3985326,1,0
3985466,0,0
3987566,1,0
3988341,0,0
3988414,0,0
3990486,1,0
3990885,0,0
3992004,0,0
3992209,1,0
3992934,0,0
3993965,1,0
3994007,0,0
3994910,0,0
3995020,0,0
3995500,0,0
3995933,0,0
3996093,0,0
3996425,1,0
3996581,0,0
3996824,1,160.95
3996913,0,0
3997090,0,0
3997391,1,0
3997600,1,0
3997804,1,0
3998223,0,0
3998258,0,0
3998541,1,0
3998592,1,0
3998932,0,0
3999106,0,0
3999343,1,0
3999661,0,0
3999750,1,0
4000595,0,0
4000820,0,0
4000897,1,0
4001010,1,0
4001206,0,0
4001311,1,0
4001559,0,0
4001621,1,0
4002547,1,0
4004612,1,0
4005619,0,230.85
4005937,1,0
4006690,0,0
4006968,0,0
4007034,0,0
4007069,0,0
4008073,1,0
4008600,1,0
4009541,0,0
4009606,0,0
4009622,0,0
4010132,0,0
4010817,0,0
4011937,0,0
4012470,1,0
4012976,0,0
4014448,0,0
4015665,0,0
4015797,0,0
4015975,0,0
4016173,0,0
4016785,0,0
4016823,0,0
4017099,1,0
4017218,0,0
4017455,0,0
4018613,0,0
4019377,0,0
4019458,0,0
4020154,0,0
4020170,0,0
4020197,0,0
4020251,1,0
4020545,1,0
4020642,1,0
4021037,1,0
4021070,0,0
4021860,0,0
4022033,0,0
4022530,1,0
4022629,1,0
4022726,0,0
4023447,1,0
4024400,1,0
4026322,0,39.9
4026594,0,0
4027094,0,0
4027124,0,0
4027418,0,0
4027639,0,0
4028066,0,0
4028295,0,0
4028511,0,0
4028996,0,0
4029003,0,0
4030265,1,0
4030311,0,0
4030710,0,0
4030907,1,0
4031040,1,0
4031520,0,0
4031580,0,0
4031997,0,0
4032195,0,0
4032225,0,0
4032527,1,0
4032659,1,0
4033094,0,0
4033990,0,0
4034015,0,0
4034228,0,0
4034384,0,0
4034597,1,0
4034600,0,26.79
4034791,1,0
4035208,1,0
4035267,0,0
4035860,0,0
4035992,0,0
4036255,0,0
4036603,0,0
4036662,0,0
4037723,0,0
4037901,0,0
4038134,0,0
4038894,0,0
4038959,0,0
4039645,0,0
4039904,0,0
4039939,0,0
4040848,0,0
4040856,1,0
4041119,0,0
4041496,0,0
4042450,0,0
4043596,0,0
4044649,0,0
4045173,0,0
4045548,0,0
4046161,0,0
4047249,1,0
4047826,1,0
4047931,0,0
4048288,0,0
4048393,0,0
4048482,0,0
4048580,0,0
4049675,0,0
4049705,1,0
4049780,0,0
4049950,0,0
4050240,0,0
4050541,0,0
4050746,0,21.8
4050835,0,0
4050886,1,0
4051416,0,0
4051530,1,0
4051564,0,0
4052498,0,0
4053290,0,0
4053605,0,0
4053710,1,0
4053737,0,0
4054083,0,0
4054180,0,0
4054504,1,0
4054652,0,0
4054806,1,0
4054865,0,0
4055209,0,0
4055551,0,0
4056140,1,0
4056540,1,0
4056787,0,0
4057155,0,0
4057287,0,0
4057821,1,0
4057902,1,0
4058410,0,0
4058747,0,0
4058828,1,0
4059433,1,39.9
4059573,1,0
4060105,1,0
4060113,0,0
4060407,0,0
4060636,0,0
4060822,0,0
4060857,1,0
4060865,1,0
4060873,0,0
4061802,0,0
4061810,1,0
4061853,0,0
4061950,0,0
4062027,0,0
4062639,0,0
4062760,1,0
4062795,1,0
4063031,1,0
4063104,0,0
4063163,1,0
4063740,1,0
4063821,0,0
4063856,1,0
4063902,0,0
4064100,1,0
4064550,0,0
4065107,0,0
4065638,0,0
4065697,0,0
4065778,0,0
4065948,0,0
4065999,1,0
4066120,0,0
4066170,1,0
4066332,0,0
4066588,0,0
4066820,0,30.7
4067088,0,0
4067371,0,0
4067398,0,0
4068700,0,0
4068980,1,0
4069048,1,0
4069447,0,0
4069455,1,0
4070100,1,0
4070496,0,0
4070895,0,0
4070917,0,0
4071050,0,0
4071123,0,0
4071174,0,0
4071816,0,0
4071840,0,0
4072022,0,0
4072383,0,0
4072553,0,0
4073622,0,0
4073827,1,0
4073991,0,0
4074092,0,0
4074394,0,0
4074653,1,0
4074858,1,0
4075200,0,0
4075650,0,0
4075684,1,0
4076001,0,0
4077156,1,0
4077253,0,27.75
4077440,0,0
4077547,0,0
4077571,0,0
4077601,0,0
4077636,1,0
4077865,0,0
4078187,1,245.4
4078209,0,0
4078250,0,0
4078276,0,0
4078420,1,0
4078721,1,0
4078764,0,0
4079167,1,0
4079612,0,0
4079973,0,0
4080041,1,0
4080394,0,0
4080424,1,0
4080599,0,0
4080602,0,0
4082249,0,32.29
4082591,0,0
4082656,0,0
4083091,1,0
4083350,0,0
4083474,1,30.85
4083768,0,0
4083822,0,0
4086511,0,0
4087330,1,0
4088239,1,0
4089065,1,0
4089987,1,0
4090128,0,0
4090640,0,0
4091108,0,0
4091167,0,0
4092082,0,0
4093372,0,0
4094395,0,0
4094590,1,0
4094670,1,0
4094999,0,0
4095081,1,17.9
4096312,1,0
4096690,0,0
4096916,0,0
4098366,1,0
4098889,0,0
4098960,1,0
4099974,0,0
4100000,1,0
4100670,0,0
4100956,0,0
4101219,1,0
4101499,0,0
4101553,1,0
4101723,0,0
4102630,0,0
4102789,0,0
4103424,1,0
4103920,1,0
4105184,0,0
4106008,0,0
4106237,1,0
4106253,0,0
4106490,1,0
4107179,0,0
4108850,0,0
4108930,0,0
4109031,1,0
4109066,0,0
4109147,0,0
4110609,1,0
4110730,0,0
4110781,0,0
4111079,0,0
4112504,1,0
4112580,1,0
4114221,0,0
4114310,1,0
4114388,0,0
4115295,1,0
4115465,0,0
4115570,0,0
4116119,1,0
4116992,0,0
4117093,0,0
4117549,0,0
4117840,0,44.24
4117883,1,0
4119061,1,0
4119592,1,0
4120116,0,0
4120183,0,0
4120795,0,0
4120930,0,0
4121210,0,0
4121260,1,0
4121350,0,15.9
4122020,0,0
4122518,0,0
4122631,0,0
4122712,0,0
4122933,0,0
4123255,0,0
4124014,0,0
4124413,1,0
4124715,0,0
4124723,1,0
4124731,0,0
4125487,0,0
4125665,0,0
4126378,0,0
4127811,0,0
4132017,0,0
4132483,0,0
4134745,0,0
4135261,0,0
4136390,0,150.63
4137094,0,0
4137736,0,22.7
4137990,0,0
4138325,1,75.17
4138350,0,0
4138465,1,0
4138538,1,0
4138759,0,0
4140117,0,0
4140230,0,0
4140362,0,0
4141237,1,0
4145925,1,19.8
4148894,0,0
4149688,1,0
4150180,1,0
4150848,0,0
4151330,0,0
4151470,0,0
4151585,0,0
4151658,0,0
4151844,1,0
4151925,1,0
4152093,0,0
4153154,1,0
4153170,0,0
4154037,0,0
4154681,0,0
4154851,1,0
4155106,0,0
4155513,0,0
4156102,0,0
4156196,1,0
4156307,1,0
4157303,0,0
4158091,0,0
4158253,0,0
4158865,0,0
4159772,0,0
4160100,0,0
4160541,1,0
4161181,0,0
4161637,0,0
4161661,0,9.95
4161890,1,0
4162471,0,0
4162749,0,0
4162943,0,0
