StateCode,Sex,BirthYear,CharacterName,NumOccurences
MI,M,1944,Morgan,5
MI,M,1944,Tracy,5
MI,M,1945,Terry,390
MI,M,1945,Lauren,5
MI,M,1946,Terry,649
MI,M,1946,Tracy,7
MI,M,1947,Terry,762
MI,M,1947,Lauren,5
MI,M,1947,Madison,5
MI,M,1947,Morgan,5
MI,M,1947,Tracy,5
MI,M,1948,Terry,698
MI,M,1948,Tracy,11
MI,M,1949,Terry,641
MI,M,1949,Tracy,8
MI,M,1949,Lauren,7
MI,M,1950,Terry,573
MI,M,1950,Tracy,9
MI,M,1950,Lauren,5
MI,M,1951,Terry,696
MI,M,1951,Tracy,9
MI,M,1952,Terry,659
MI,M,1952,Tracy,13
MI,M,1952,Lauren,6
MI,M,1953,Terry,717
MI,M,1953,Tracy,11
MI,M,1954,Terry,822
MI,M,1954,Tracy,19
MI,M,1954,Morgan,5
MI,M,1955,Terry,835
MI,M,1955,Tracy,22
MI,M,1955,Morgan,9
MI,M,1955,Shannon,5
MI,M,1956,Terry,787
MI,M,1956,Tracy,18
MI,M,1956,Shannon,6
MI,M,1956,Taylor,5
MI,M,1957,Terry,786
MI,M,1957,Tracy,36
MI,M,1957,Shannon,9
MI,M,1957,Lauren,7
MI,M,1958,Terry,732
MI,M,1958,Tracy,49
MI,M,1958,Lauren,7
MI,M,1959,Terry,673
MI,M,1959,Tracy,62
MI,M,1959,Morgan,14
MI,M,1959,Shannon,11
MI,M,1960,Terry,623
MI,M,1960,Tracy,122
MI,M,1960,Shannon,13
MI,M,1960,Morgan,8
MI,M,1961,Terry,576
MI,M,1961,Tracy,151
MI,M,1961,Shannon,12
MI,M,1961,Lauren,5
MI,M,1961,Taylor,5
MI,M,1962,Terry,544
MI,M,1962,Tracy,114
MI,M,1962,Shannon,17
MI,M,1962,Morgan,7
MI,M,1963,Terry,563
MI,M,1963,Tracy,101
MI,M,1963,Shannon,24
MI,M,1963,Lauren,6
MI,M,1963,Morgan,5
MI,M,1964,Terry,493
MI,M,1964,Tracy,98
MI,M,1964,Shannon,19
MI,M,1964,Morgan,6
MI,M,1965,Terry,396
MI,M,1965,Tracy,86
MI,M,1965,Shannon,36
MI,M,1966,Terry,412
MI,M,1966,Tracy,119
MI,M,1966,Shannon,65
MI,M,1966,Morgan,8
MI,M,1967,Terry,381
MI,M,1967,Tracy,109
MI,M,1967,Shannon,48
MI,M,1967,Morgan,9
MI,M,1968,Terry,303
MI,M,1968,Tracy,78
MI,M,1968,Shannon,64
MI,M,1968,Morgan,8
MI,M,1969,Terry,298
MI,M,1969,Shannon,88
MI,M,1969,Tracy,56
MI,M,1969,Morgan,7
MI,M,1970,Terry,274
MI,M,1970,Shannon,90
MI,M,1970,Tracy,44
MI,M,1970,Morgan,8
MI,M,1971,Terry,248
MI,M,1971,Shannon,119
MI,M,1971,Tracy,55
MI,M,1971,Morgan,7
MI,M,1972,Terry,235
MI,M,1972,Shannon,103
MI,M,1972,Tracy,70
MI,M,1972,Ashley,6
MI,M,1972,Alexis,5
MI,M,1973,Terry,202
MI,M,1973,Shannon,84
MI,M,1973,Tracy,62
MI,M,1973,Ashley,6
MI,M,1974,Terry,184
MI,M,1974,Shannon,68
MI,M,1974,Tracy,41
MI,M,1974,Morgan,8
MI,M,1975,Terry,185
MI,M,1975,Shannon,71
MI,M,1975,Tracy,33
MI,M,1975,Ashley,7
MI,M,1975,Alexis,5
MI,M,1975,Morgan,5
MI,M,1976,Terry,154
MI,M,1976,Shannon,81
MI,M,1976,Tracy,16
MI,M,1976,Ashley,9
MI,M,1976,Taylor,5
MI,M,1977,Terry,163
MI,M,1977,Shannon,58
MI,M,1977,Tracy,15
MI,M,1977,Ashley,11
MI,M,1977,Morgan,5
MI,M,1977,Taylor,5
MI,M,1978,Terry,149
MI,M,1978,Shannon,54
MI,M,1978,Tracy,12
MI,M,1978,Morgan,10
MI,M,1978,Ashley,8
MI,M,1978,Alexis,5
MI,M,1978,Lauren,5
MI,M,1978,Taylor,5
MI,M,1979,Terry,143
MI,M,1979,Shannon,45
MI,M,1979,Tracy,10
MI,M,1979,Ashley,9
MI,M,1979,Alexis,8
MI,M,1979,Morgan,8
MI,M,1979,Taylor,8
MI,M,1980,Terry,133
MI,M,1980,Shannon,42
MI,M,1980,Morgan,28
MI,M,1980,Taylor,18
MI,M,1980,Ashley,17
MI,M,1980,Tracy,8
MI,M,1981,Terry,135
MI,M,1981,Shannon,31
MI,M,1981,Ashley,18
MI,M,1981,Morgan,17
MI,M,1981,Tracy,13
MI,M,1981,Taylor,10
MI,M,1981,Alexis,8
MI,M,1981,Lauren,5
MI,M,1982,Terry,136
MI,M,1982,Shannon,34
MI,M,1982,Morgan,15
MI,M,1982,Ashley,12
MI,M,1982,Taylor,10
MI,M,1982,Alexis,8
MI,M,1982,Tracy,5
MI,M,1983,Terry,87
MI,M,1983,Shannon,25
MI,M,1983,Taylor,20
MI,M,1983,Ashley,17
MI,M,1983,Alexis,10
MI,M,1983,Tracy,10
MI,M,1983,Morgan,5
MI,M,1984,Terry,88
MI,M,1984,Taylor,19
MI,M,1984,Ashley,17
MI,M,1984,Shannon,16
MI,M,1984,Morgan,14
MI,M,1984,Tracy,8
MI,M,1984,Alexis,5
MI,M,1985,Terry,93
MI,M,1985,Taylor,28
MI,M,1985,Shannon,22
MI,M,1985,Ashley,20
MI,M,1985,Tracy,12
MI,M,1985,Morgan,10
MI,M,1985,Lauren,6
MI,M,1986,Terry,92
MI,M,1986,Taylor,40
MI,M,1986,Shannon,19
MI,M,1986,Tracy,14
MI,M,1986,Morgan,11
MI,M,1986,Ashley,10
MI,M,1987,Terry,79
MI,M,1987,Taylor,41
MI,M,1987,Morgan,23
MI,M,1987,Shannon,18
MI,M,1987,Ashley,12
MI,M,1987,Tracy,9
MI,M,1988,Terry,85
MI,M,1988,Taylor,60
MI,M,1988,Shannon,23
MI,M,1988,Morgan,21
MI,M,1988,Tracy,14
MI,M,1988,Ashley,6
MI,M,1989,Taylor,114
MI,M,1989,Terry,91
MI,M,1989,Shannon,29
MI,M,1989,Morgan,11
MI,M,1989,Tracy,8
MI,M,1990,Taylor,153
MI,M,1990,Terry,87
MI,M,1990,Morgan,19
MI,M,1990,Shannon,17
MI,M,1990,Tracy,10
MI,M,1990,Lauren,9
MI,M,1990,Ashley,5
MI,M,1990,Madison,5
MI,M,1991,Taylor,227
MI,M,1991,Terry,73
MI,M,1991,Shannon,18
MI,M,1991,Tracy,17
MI,M,1991,Morgan,15
MI,M,1991,Madison,5
MI,M,1992,Taylor,254
MI,M,1992,Terry,82
MI,M,1992,Morgan,23
MI,M,1992,Shannon,13
MI,M,1992,Madison,5
MI,M,1992,Tracy,5
MI,M,1993,Taylor,213
MI,M,1993,Terry,68
MI,M,1993,Morgan,18
MI,M,1993,Shannon,12
MI,M,1993,Tracy,9
MI,M,1993,Alexis,7
MI,M,1993,Ashley,5
MI,M,1993,Madison,5
MI,M,1994,Taylor,166
MI,M,1994,Terry,62
MI,M,1994,Morgan,17
MI,M,1994,Shannon,8
MI,M,1994,Tracy,8
MI,M,1994,Alexis,7
MI,M,1994,Madison,5
MI,M,1995,Taylor,148
MI,M,1995,Terry,42
MI,M,1995,Morgan,26
MI,M,1995,Alexis,9
MI,M,1995,Madison,8
MI,M,1995,Shannon,8
MI,M,1995,Tracy,5
MI,M,1996,Taylor,131
MI,M,1996,Terry,46
MI,M,1996,Morgan,44
MI,M,1996,Shannon,9
MI,M,1996,Madison,7
MI,M,1996,Alexis,6
MI,M,1997,Taylor,125
MI,M,1997,Terry,35
MI,M,1997,Morgan,22
MI,M,1997,Alexis,17
MI,M,1997,Shannon,11
MI,M,1997,Tracy,7
MI,M,1997,Madison,5
MI,M,1998,Taylor,103
MI,M,1998,Terry,44
MI,M,1998,Morgan,31
MI,M,1998,Alexis,18
MI,M,1998,Shannon,7
MI,M,1998,Tracy,6
MI,M,1999,Taylor,67
MI,M,1999,Terry,43
MI,M,1999,Alexis,17
MI,M,1999,Morgan,16
MI,M,1999,Shannon,13
MI,M,2000,Taylor,75
MI,M,2000,Terry,34
MI,M,2000,Alexis,22
MI,M,2000,Morgan,15
MI,M,2000,Shannon,9
MI,M,2000,Tracy,8
MI,M,2001,Taylor,56
MI,M,2001,Terry,35
MI,M,2001,Morgan,17
MI,M,2001,Alexis,14
MI,M,2001,Shannon,7
MI,M,2001,Tracy,5
MI,M,2002,Taylor,48
MI,M,2002,Terry,32
MI,M,2002,Alexis,21
MI,M,2002,Morgan,20
MI,M,2002,Shannon,11
MI,M,2002,Tracy,6
MI,M,2002,Madison,5
MI,M,2003,Taylor,36
MI,M,2003,Terry,23
MI,M,2003,Alexis,21
MI,M,2003,Morgan,15
MI,M,2004,Taylor,34
MI,M,2004,Alexis,33
MI,M,2004,Morgan,30
MI,M,2004,Terry,22
MI,M,2004,Shannon,7
MI,M,2005,Morgan,35
MI,M,2005,Alexis,29
MI,M,2005,Taylor,20
MI,M,2005,Terry,20
MI,M,2005,Shannon,5
MI,M,2006,Taylor,30
MI,M,2006,Terry,28
MI,M,2006,Morgan,27
MI,M,2006,Alexis,25
MI,M,2006,Shannon,9
MI,M,2007,Morgan,25
MI,M,2007,Taylor,23
MI,M,2007,Alexis,18
MI,M,2007,Terry,18
MI,M,2007,Shannon,6
MI,M,2007,Tracy,5
MI,M,2008,Taylor,29
MI,M,2008,Morgan,23
MI,M,2008,Terry,20
MI,M,2008,Alexis,18
MI,M,2009,Taylor,21
MI,M,2009,Terry,19
MI,M,2009,Alexis,17
MI,M,2009,Morgan,17
MI,M,2010,Terry,23
MI,M,2010,Morgan,15
MI,M,2010,Taylor,15
MI,M,2010,Alexis,8
MI,M,2010,Tracy,5
MI,M,2011,Morgan,17
MI,M,2011,Terry,14
MI,M,2011,Taylor,13
MI,M,2011,Alexis,12
MI,M,2012,Taylor,20
MI,M,2012,Terry,19
MI,M,2012,Morgan,12
MI,M,2012,Alexis,11
MI,M,2013,Terry,16
MI,M,2013,Taylor,14
