FIPS,State,county,Cpub2023,Cpub2018,Lpopdens2021,age,Lhisp2021,Lblack2021,SES21
19055,IA,Delaware,3,3,2.5397763880301225,43.7,0.9555114450274363,0.09531017980432492,0.5266047437920587
19057,IA,Des Moines,3,3,3.5862629494363585,42.7,1.5040773967762742,1.9315214116032136,0.3851961286530271
19059,IA,Dickinson,1,1,2.8769898017287003,47.8,1.2237754316221157,0.09531017980432492,1.085872060783876
19061,IA,Dubuque,3,3,4.140109312114003,38.6,1.308332819650179,1.3609765531356006,1.0589322640558134
19063,IA,Emmet,3,3,2.3073960236777755,43,2.388762789235098,1.2237754316221157,-0.22403971379348184
19065,IA,Fayette,3,3,2.4281672006931334,43,1.33500106673234,0.8754687373538999,-0.24404887757295385
19067,IA,Floyd,1,1,2.5702697397758656,43.6,1.6094379124341005,0.9162907318741552,-0.04715371957489443
19069,IA,Franklin,1,1,2.0366866613274803,43.3,2.667228206581955,0.4700036292457356,-0.1557548247014864
19071,IA,Fremont,3,3,1.793198826701467,46.1,1.3862943611198906,0.3364722366212129,0.4918090786198085
19073,IA,Greene,2,3,1.941428368505252,44.3,1.410986973710262,0.09531017980432492,0.2655840354131362
19075,IA,Grundy,1,3,2.350424104484372,42,0.9162907318741552,0.5306282510621704,1.2422822358268406
19077,IA,Guthrie,3,3,2.0669052466615048,45.7,1.33500106673234,0.26236426446749106,0.71054501763693
19079,IA,Hamilton,3,3,2.404932168345996,42,2.0149030205422647,0.9162907318741552,0.4024680258847544
19081,IA,Hancock,2,1,2.1164687846696157,44.2,1.791759469228055,0.7884573603642703,0.5947350653043649
19083,IA,Hardin,4,4,2.526798834908095,44.7,1.7227665977411035,0.7419373447293773,0.23845595325643928
19085,IA,Harrison,3,4,2.2003518013681385,42.4,1.0986122886681098,0.1823215567939546,0.594793250800289
19087,IA,Henry,3,3,2.950826526704017,40.6,1.824549292051046,1.252762968495368,0.19014519712731617
19089,IA,Howard,2,2,2.164345367971247,40.5,1.029619417181158,0.26236426446749106,-0.119261726344812
19091,IA,Humboldt,1,1,2.2541490789549985,42.1,1.7578579175523736,0.1823215567939546,0.23503420481582343
19093,IA,Ida,1,1,1.9791768323879724,41.8,1.4586150226995167,0.8754687373538999,0.45243761023963575
19095,IA,Iowa,2,2,2.477122310042564,42.9,1.410986973710262,0.3364722366212129,0.7899421967087206
19097,IA,Jackson,3,3,2.5328616117871627,44.1,0.9555114450274363,0.4054651081081644,0.33517541028633185
19099,IA,Jasper,5,5,3.0374541350403716,40.9,1.2809338454620642,0.9932517730102834,0.3895027522717526
19101,IA,Jefferson,2,2,2.7083244345038024,41.6,1.4816045409242156,2.028148247292285,0.603640377171879
19103,IA,Johnson,4,4,4.554807261595281,30.7,1.916922612182061,2.0918640616783932,1.6633667304399924
19105,IA,Jones,2,2,2.697071869565669,42.7,1.1631508098056809,1.1631508098056809,0.6846958169692299
19107,IA,Keokuk,3,3,2.0400605214173493,42.9,1.1314021114911006,0.4054651081081644,0.01052292787030299
19109,IA,Kossuth,4,4,1.9277481961668248,44.7,1.5260563034950492,0.3364722366212129,0.31238540230772394
19111,IA,Lee,2,2,3.225355600640369,43.2,1.547562508716013,1.3862943611198906,0.18980315373860543
19113,IA,Linn,4,4,4.810394605747402,37.9,1.5040773967762742,1.916922612182061,1.332981761688619
19115,IA,Louisa,3,3,2.404363383117583,41.8,2.8449093838194073,0.4700036292457356,-0.27110062755750874
19117,IA,Lucas,2,2,2.1618003936134236,44,1.1939224684724346,0.26236426446749106,-0.18456064586657492
19119,IA,Lyon,5,5,2.180611829798946,37.9,1.3609765531356006,0.09531017980432492,0.3859019684109223
19121,IA,Madison,1,1,2.5074411733684374,40.5,1.2237754316221157,0.5306282510621704,1.1495861770367348
19123,IA,Mahaska,2,2,2.7664935569831113,38.6,1.2237754316221157,0.9932517730102834,0.20619508518294025
19125,IA,Marion,3,3,3.160875736548442,39.6,1.1314021114911006,0.6931471805599453,0.939824307971988
19127,IA,Marshall,1,1,3.333487430925149,38.4,3.1986731175506815,0.7419373447293773,-0.31999853332621053
19129,IA,Mills,2,2,2.627832738448888,42.4,1.5040773967762742,0.26236426446749106,1.3649539390138816
19131,IA,Mitchell,2,3,2.2672466538927285,41.8,0.9932517730102834,0.4054651081081644,0.16204767894711047
19133,IA,Monona,2,2,1.7619351226006426,46.3,1.1314021114911006,0.1823215567939546,-0.17338910774609526
19135,IA,Monroe,2,1,2.047288078230775,41.6,0.26236426446749106,0,0.5308691954492317
19137,IA,Montgomery,2,2,2.3399984823211133,42.6,1.62924053973028,0,0.19466822226600175
19139,IA,Muscatine,3,3,3.639972484703534,38.3,2.9652730660692823,1.252762968495368,0.27636902650025147
19141,IA,O'Brien,4,5,2.353636359452473,40.7,1.8718021769015911,0.9162907318741552,0.31958409525542875
19143,IA,Osceola,2,2,1.9405686919412175,43.8,2.26176309847379,0.4700036292457356,-0.1969369213954813
19145,IA,Page,3,3,2.48458072690575,44.4,1.5686159179138452,0.9932517730102834,-0.01369143859868987
19147,IA,Palo Alto,5,5,1.960050986374246,41.9,1.4350845252893227,0.9162907318741552,0.5417590542823797
19149,IA,Plymouth,4,4,2.519225002838574,40.4,1.8870696490323795,0.9555114450274363,0.7692316540913302
19151,IA,Pocahontas,2,2,1.7459581776230857,45.4,1.6863989535702288,0.26236426446749106,0.26482046730359515
19153,IA,Polk,5,5,5.76801341081409,35.9,2.272125885509337,2.0794415416798357,1.0844431243939874
19155,IA,Pottawattamie,3,3,3.654987281471511,39.5,2.2192034840549946,0.8754687373538999,0.32159986874529223
19157,IA,Poweshiek,2,2,2.585668658271271,40.7,1.4816045409242156,0.7884573603642703,0.5033947507708602
19159,IA,Ringgold,2,2,1.4805897359484546,44.3,1.308332819650179,0.09531017980432492,0.43078043787003456
19161,IA,Sac,3,3,2.0231338893359547,46.1,1.547562508716013,0.5877866649021191,0.32220324350974205
19163,IA,Scott,3,3,4.9741540041274925,38.7,2.0918640616783932,2.0794415416798357,1.11909591310437
19165,IA,Shelby,2,2,2.16006861197126,45.3,1.4350845252893227,0.7419373447293773,0.5898423428320598
19167,IA,Sioux,5,6,2.9390520713134087,33.8,2.501435951739211,0.3364722366212129,0.9625515140763212
19169,IA,Story,4,4,4.205163011335382,26.9,1.547562508716013,1.1939224684724346,1.8467137504952391
19171,IA,Tama,1,5,2.3157260159063844,41.8,2.4849066497880004,0.5877866649021191,-0.21349775513638572
19173,IA,Taylor,2,2,1.6646453109063817,43.6,2.2192034840549946,0,-0.13354480903915728
19175,IA,Union,2,2,2.489586102978258,39.7,1.410986973710262,0.3364722366212129,0.2397814433837999
19177,IA,Van Buren,1,1,1.896715899618063,45,0.9555114450274363,0.26236426446749106,-0.872840801174372
19179,IA,Wapello,1,1,3.4749641160054723,39.2,2.501435951739211,1.4586150226995167,-0.4630971438994648
19181,IA,Warren,2,2,3.5820228229772715,38.4,1.410986973710262,0.5306282510621704,1.7397239087264236
19183,IA,Washington,1,1,2.7871096659019297,40.2,2.0541237336955462,0.4700036292457356,0.402185307762064
19185,IA,Wayne,3,3,1.7516372984737285,41.6,1.029619417181158,0.26236426446749106,-0.7532775027970815
19187,IA,Webster,2,2,3.041836991713589,39.2,1.9021075263969205,1.667706820558076,0.3336825866503121
19189,IA,Winnebago,3,3,2.427047945920899,41.4,1.8082887711792657,0.4700036292457356,0.481144902370712
19191,IA,Winneshiek,4,4,2.505142735671515,41.7,1.2237754316221157,0.6418538861723947,0.9349488088763628
19193,IA,Woodbury,3,3,3.854975101308766,35.8,2.923161580719156,1.547562508716013,-0.03442695495379966
19195,IA,Worth,2,2,2.0988047142153268,43.4,1.4350845252893227,0.5306282510621704,0.4787067260973279
19197,IA,Wright,3,3,2.2624196515029085,42.3,2.6461747973841225,0.1823215567939546,0.1875818201349501
20001,KS,Allen,1,1,2.360324263500002,41.2,1.589235205116581,1.1314021114911006,-0.08876267221195394
20003,KS,Anderson,1,1,1.8179461433925752,39.9,1.1939224684724346,0.5877866649021191,-0.7351454436411439
20005,KS,Atchison,2,2,2.745993293689928,36.4,1.4350845252893227,1.252762968495368,0.12404646960400705
20007,KS,Barber,1,2,0.8836880214666781,43.1,2.0149030205422647,0.3364722366212129,0.4745446891670838
20009,KS,Barton,2,2,2.4866572453483187,38.8,2.797281334830153,0.7419373447293773,-0.24025147347955744
20011,KS,Bourbon,1,1,2.2727121914597284,38.9,1.3862943611198906,1.252762968495368,-0.07350027759585159
20013,KS,Brown,2,2,2.005922877762373,41.5,1.8562979903656265,0.6418538861723947,0.39254804359860435
20015,KS,Butler,1,1,2.9439782643557124,38.5,1.824549292051046,1.1631508098056809,1.194157086738911
20017,KS,Chase,1,1,0.8252002616825009,44.3,1.9021075263969205,0.7884573603642703,0.32063917706274936
20019,KS,Chautauqua,1,1,1.1093579776114906,46.1,1.6863989535702288,0.7884573603642703,-0.5404986502320638
20021,KS,Cherokee,3,3,2.6205651789208697,43.1,1.3862943611198906,0.5306282510621704,-0.32984414165671994
20023,KS,Cheyenne,1,2,0.6936689444833779,45.6,2.1162555148025524,0,0.11430684363789334
20025,KS,Clark,1,1,0.5810198635653291,48.9,1.7404661748405046,0,0.5405149045311052
20027,KS,Clay,1,1,1.7511870206797189,42.9,1.3609765531356006,0.9932517730102834,0.36953449999216054
20029,KS,Cloud,4,4,1.7680954064755243,38.6,1.5260563034950492,0.8754687373538999,0.14163660889019955
20031,KS,Coffey,1,1,1.7809309410709375,44.2,1.4586150226995167,0.5306282510621704,0.530995966090915
20033,KS,Comanche,2,2,0.6336483163215691,48.8,1.4586150226995167,0,-0.00663090921451936
20035,KS,Cowley,2,3,2.55369643846594,38.1,2.509599262378372,1.1939224684724346,0.10913452247571208
20037,KS,Crawford,2,2,3.2702806474791997,33,1.9600947840472696,1.0647107369924282,0.16279499481683318
20039,KS,Decatur,1,1,0.7910062651493294,50.2,1.4586150226995167,0.5877866649021191,0.2102595372346645
20041,KS,Dickinson,2,2,2.242499980114739,41.5,1.824549292051046,0.6931471805599453,0.6043392906467254
20043,KS,Doniphan,1,1,2.118452661329429,41.8,1.3609765531356006,1.791759469228055,-0.19627171962520149
20045,KS,Douglas,1,1,4.580371584334284,30.7,2.0149030205422647,1.589235205116581,1.7601808509433607
20047,KS,Edwards,1,1,1.0321369694077005,42.6,3.109060958860994,0.1823215567939546,-0.6599011036136905
20049,KS,Elk,0,0,0.9016902443988428,50.3,1.7404661748405046,0.09531017980432492,-0.4477775912135615
20051,KS,Ellis,2,2,2.5945089053184205,33.7,1.9600947840472696,0.6418538861723947,0.9873096325681064
20053,KS,Ellsworth,1,1,1.485694086420292,42.3,1.9740810260220096,1.4816045409242156,0.3335715128232202
20055,KS,Finney,1,1,2.514724136695079,31.8,3.9415818076696905,1.589235205116581,-0.939965503983922
20057,KS,Ford,5,5,2.5721313562417043,32.6,4.039536325727106,1.029619417181158,-0.8353582681838624
20059,KS,Franklin,1,1,2.9103089911747513,39.6,1.7047480922384253,0.3364722366212129,0.447696050389632
20061,KS,Geary,1,1,3.579234067494714,26.5,2.8791984572980396,2.856470206220483,0.30449542184378764
20063,KS,Gove,1,1,0.6928143779586131,42.5,1.2237754316221157,0.3364722366212129,0.15574136774755193
20065,KS,Graham,1,1,0.7178058712207924,47.2,1.589235205116581,1.6863989535702288,0.09754263360505876
20067,KS,Grant,1,1,1.7897338600300958,33,3.903990833730882,0.09531017980432492,-0.7665919762120145
20069,KS,Gray,2,2,1.2642857367596942,35.4,2.856470206220483,0,-0.4814794582175109
20071,KS,Greeley,1,1,0.484580614186809,39.2,3.1354942159291497,0,-0.1368828025349953
20073,KS,Greenwood,2,2,1.107330744331551,48.2,1.6486586255873816,0.3364722366212129,-0.2848748075719194
20075,KS,Hamilton,1,1,0.6908511390773292,36.4,3.5524868292083815,0,-0.8090771035024178
20077,KS,Harper,3,3,1.2967211477648428,41.7,2.0149030205422647,0.09531017980432492,-0.31582305095373187
20079,KS,Harvey,4,2,3.230090476587782,39.3,2.5952547069568657,1.0986122886681098,0.528881546224645
20081,KS,Haskell,1,1,1.2643956726515708,36.4,3.4781584227982836,0.26236426446749106,-1.2720379313168615
20083,KS,Hodgeman,1,1,0.6047077237489262,47.3,2.104134154270207,0.09531017980432492,0.4986611776921243
20085,KS,Jackson,1,1,2.1743327970525015,40.9,1.824549292051046,0.26236426446749106,0.5705906219622326
20087,KS,Jefferson,2,2,2.621452735071783,43.7,1.410986973710262,0.5306282510621704,1.0134998889128386
20089,KS,Jewell,1,1,0.804675074537714,52.3,1.252762968495368,0.3364722366212129,-0.04431947064108116
20091,KS,Johnson,1,1,6.19000810863705,37.9,2.186051276738094,1.7404661748405046,2.3995109428648806
20093,KS,Kearny,1,1,1.023028342441436,34.7,3.49650756146648,0.6418538861723947,-0.7406091878825906
20095,KS,Kingman,3,3,1.4676600163827245,44.8,1.589235205116581,0.09531017980432492,0.27214654255245513
20097,KS,Kiowa,2,2,0.8382611090657851,41.3,1.9021075263969205,0.5877866649021191,0.33481537542760054
20099,KS,Labette,2,2,2.561450670286757,40.7,1.7749523509116738,1.62924053973028,-0.0820418315881704
20101,KS,Lane,1,1,0.5928834021705132,46.6,2.501435951739211,0,0.7964133849050818
20103,KS,Leavenworth,2,3,4.222236563847849,38.1,2.1162555148025524,2.1162555148025524,1.402436048117104
20105,KS,Lincoln,1,1,0.9485699889392306,44.8,1.5686159179138452,0.09531017980432492,0.29985182461469906
20107,KS,Linn,1,1,1.967831722455497,44.8,1.3862943611198906,0.26236426446749106,0.1762466477641731
20109,KS,Logan,1,1,0.6927307402741225,40.3,1.9315214116032136,0.09531017980432492,0.01397050797263343
20111,KS,Lyon,1,1,2.746443287770818,33,3.131136910560194,1.029619417181158,-0.18794622070713732
20113,KS,McPherson,4,4,2.630935195012415,40.3,1.7047480922384253,0.8754687373538999,0.4654290103276391
20115,KS,Marion,4,4,1.7592705783447171,44.1,1.6094379124341005,0.6418538861723947,0.4222572979050539
20117,KS,Marshall,2,3,1.6608417986831758,42.6,1.2809338454620642,0.4054651081081644,0.05193601580264431
20119,KS,Meade,1,1,0.9601453695940244,37,3.1484533605716547,0.3364722366212129,-0.14213107268167074
20121,KS,Miami,1,1,3.144988030216667,42.5,1.4816045409242156,0.6418538861723947,1.427412906929914
20123,KS,Mitchell,2,2,1.4252754113021078,42.6,1.1939224684724346,0.3364722366212129,0.6995212520063196
20125,KS,Montgomery,3,3,2.984399855162805,40.8,2.0918640616783932,1.7749523509116738,-0.14720922032091027
20127,KS,Morris,2,2,1.3746330097682204,46.6,1.840549633397487,0.09531017980432492,0.18655163977976025
20129,KS,Morton,1,1,0.8966865267532652,36.8,3.202746442938317,0.26236426446749106,-0.5683128065438531
20131,KS,Nemaha,2,2,1.8675548108227653,40.2,1.1631508098056809,0.4054651081081644,0.7149136498152029
20133,KS,Neosho,2,2,2.454645249916356,39.9,1.9600947840472696,0.7884573603642703,0.0197613705454228
20135,KS,Ness,1,1,0.6810003983786608,49,2.533696813957432,0.5877866649021191,0.21272127495466192
20137,KS,Norton,1,1,1.2210521045078004,43.4,1.8562979903656265,1.410986973710262,0.24071068125603537
20139,KS,Osage,1,1,2.249239193546353,43.4,1.5260563034950492,0.4054651081081644,0.4067113430600716
20141,KS,Osborne,2,2,0.9227253495537352,46.1,1.252762968495368,0.4054651081081644,0.13925895004364497
20143,KS,Ottawa,1,1,1.409212841737834,42.4,1.410986973710262,0.6418538861723947,0.5284452151877683
20145,KS,Pawnee,1,1,1.4473760999938357,46.8,2.163323025660538,2.0541237336955462,-0.01084825115645096
20147,KS,Phillips,2,2,1.1529621256337867,43.9,1.4816045409242156,0.8754687373538999,0.07165499344316965
20149,KS,Pottawatomie,4,4,2.5046431301368957,35.5,1.840549633397487,1.029619417181158,1.7280753773976103
20151,KS,Pratt,1,1,1.7686158406633534,38.7,2.104134154270207,1.0986122886681098,0.6411082788764121
20153,KS,Rawlins,1,1,0.6490152009014116,46.8,2.128231705849268,0.4700036292457356,0.5862072214632558
20155,KS,Reno,4,4,2.9876682794610603,40.7,2.379546134130174,1.1939224684724346,0.08835746123829064
20157,KS,Republic,2,2,1.25919229167578,48.6,1.2237754316221157,0.5877866649021191,0.4209590912710985
20159,KS,Rice,3,3,1.795016564278766,39.2,2.5257286443082556,1.029619417181158,0.42500595265116753
20161,KS,Riley,2,2,3.8300082897189434,25.5,2.2407096892759584,1.9600947840472696,1.275607253184911
20163,KS,Rooks,2,2,1.1460876962206257,45,1.308332819650179,0.7884573603642703,0.2229256950916414
20165,KS,Rush,1,1,0.9362429668238822,46.1,1.667706820558076,0.26236426446749106,0.11852090791855982
20167,KS,Russell,2,2,1.3600255472793046,45.3,1.6094379124341005,0.9932517730102834,0.2019029968208917
20169,KS,Saline,1,1,3.4047681330437385,39.5,2.549445170925571,1.308332819650179,0.5951863434398609
20171,KS,Scott,1,1,1.32907150085965,36.9,3.0587070727153796,0,-0.3555734297597748
20173,KS,Sedgwick,7,7,5.299002908659813,35.7,2.785011242238338,2.2082744135228043,0.4722192465578018
20175,KS,Seward,1,1,2.667103698815861,30.2,4.160444363926624,1.252762968495368,-1.8026792575274748
20177,KS,Shawnee,1,1,4.831508047476263,39.4,2.631888840136646,2.1972245773362196,0.7643838681563836
20179,KS,Sheridan,1,1,0.7224057067564262,43,1.8870696490323795,0.4700036292457356,0.7497731492658866
20181,KS,Sherman,1,1,1.1570057381123913,39.1,2.5877640352277083,0.4054651081081644,0.11226625623984422
20183,KS,Smith,1,1,0.933922633523556,49.9,1.252762968495368,0.3364722366212129,0.0805757644829404
20185,KS,Stafford,2,2,1.096724262478402,43.2,2.6602595372658615,0.26236426446749106,0.4190641405063143
20187,KS,Stanton,1,1,0.7815368501075283,35.3,3.740047740688336,0,-0.592147287382796
20189,KS,Stevens,1,1,1.3412161792529045,35.7,3.648057459593681,0.3364722366212129,-0.8847384848742023
20191,KS,Sumner,5,5,2.1240438030083704,42.1,1.9021075263969205,0.5877866649021191,0.4406301275895843
20193,KS,Thomas,1,1,1.3451218692362663,35.8,2.1400661634962708,0.4054651081081644,0.6813824590839281
20195,KS,Trego,1,1,0.7940966618494679,47.6,1.0986122886681098,0.09531017980432492,1.2043309326461702
20197,KS,Wabaunsee,2,2,1.4637837440947252,43.1,1.6486586255873816,0.5306282510621704,1.1736518820300574
20199,KS,Wallace,1,1,0.498411758220069,42.8,1.9878743481543455,0.26236426446749106,0.4150135846612629
20201,KS,Washington,1,2,1.216784748256983,45.1,1.62924053973028,0.1823215567939546,0.2400940328531367
20203,KS,Wichita,1,1,0.7678862339984143,39.2,3.295836866004329,0.5306282510621704,0.28421977341795746
20205,KS,Wilson,2,2,1.924229848272386,42.3,1.5040773967762742,0.26236426446749106,-0.15777008622074948
20207,KS,Woodson,1,1,1.228565360514915,50,0.5306282510621704,0.09531017980432492,0.34099257720119436
20209,KS,Wyandotte,1,1,6.033346738084921,34.1,3.4242626545931514,3.0587070727153796,-0.7605577792451946
21001,KY,Adair,2,2,2.9248482544912524,40,1.1939224684724346,1.1939224684724346,-0.8568437664905957
21003,KY,Allen,1,1,3.1616254979463654,40.5,1.1939224684724346,0.4054651081081644,-0.9158568732357132
21005,KY,Anderson,1,1,3.8219283412447025,41.6,1.1314021114911006,1.2237754316221157,0.37159803761304433
21007,KY,Ballard,1,1,2.4858810295287364,44.1,0.9555114450274363,1.589235205116581,-0.43582869325581625
21009,KY,Barren,2,2,3.5607878874447803,40.3,1.5040773967762742,1.5040773967762742,-1.0042041309843457
21011,KY,Bath,1,1,2.9035285907488717,40.4,1.029619417181158,0.9162907318741552,-1.2116151561814923
21013,KY,Bell,2,2,3.309856367354596,41.4,0.8329091229351039,1.1314021114911006,-2.3787841002250354
21015,KY,Boone,2,2,5.316179017606076,38,1.6863989535702288,1.547562508716013,1.423950203268889
21017,KY,Bourbon,1,1,3.326929184208323,41.4,2.0918640616783932,1.791759469228055,-0.33332195825935135
21019,KY,Boyd,1,1,4.757492242548509,41.9,1.0647107369924282,1.0647107369924282,-0.05218377757005025
21021,KY,Boyle,1,1,4.179620473646362,39.9,1.4816045409242156,2.174751721484161,0.24916559167553823
21023,KY,Bracken,1,1,2.803999309310315,41.9,0.4700036292457356,1.1314021114911006,-0.3292454732744693
21025,KY,Breathitt,2,2,2.454693536806761,42.7,0.7419373447293773,0.6931471805599453,-1.6218179244207764
21027,KY,Breckinridge,1,1,2.668209106460167,41.9,1.029619417181158,1.0986122886681098,-0.6303501984077855
